AppId,StartTime,EndTime,Id,Time,Duration,Revenue,Hours
Dotyk.Application.Restaurant,2018-02-12T11:32:12.8009036Z,2018-02-12T14:05:47.91Z,8a35cbb1-b820-4f80-81bf-d4d99d0c21c7,11.53,153.59,72.0,11
Dotyk.Application.Restaurant,2018-02-12T11:32:51.1598908Z,2018-02-12T12:00:41.671Z,3c3b1287-99f2-43ea-9822-10b02372cbc9,11.53,27.84,115.0,11
Dotyk.Application.Restaurant,2018-02-12T11:37:40.3438189Z,2018-02-12T11:37:44.651Z,f8d4015c-b530-4a19-8998-299da1724a23,11.62,0.07,65.0,11
Dotyk.Application.Restaurant,2018-02-12T11:37:49.508378Z,2018-02-12T11:37:54.1Z,34067cb5-5066-4f56-9424-38e6567202cd,11.62,0.08,65.0,11
Dotyk.Application.Restaurant,2018-02-12T11:37:58.1119663Z,2018-02-12T11:38:16.292Z,6a9cc488-7609-4d83-92c0-0965412f4ee7,11.62,0.3,65.0,11
Dotyk.Application.Restaurant,2018-02-12T11:52:11.9601722Z,2018-02-12T11:52:14.839Z,51b5417e-bf14-4b96-bd92-ff8afb9caba2,11.87,0.05,60.0,11
Dotyk.Application.Restaurant,2018-02-12T11:52:56.815365Z,2018-02-12T11:53:02.535Z,ef29f524-6c57-4295-8275-5bbe023f85af,11.87,0.1,60.0,11
Dotyk.Application.Restaurant,2018-02-12T11:53:50.2462005Z,2018-02-12T11:53:55.679Z,f9b78cd8-202d-46b5-ad05-b502e508f631,11.88,0.09,60.0,11
Dotyk.Application.Restaurant,2018-02-12T11:53:56.6289643Z,2018-02-12T11:54:03.692Z,a2d15bf2-bf20-4989-ab94-fe1920845b11,11.88,0.12,60.0,11
Dotyk.Application.Restaurant,2018-02-12T11:54:34.8211292Z,2018-02-12T11:55:59.625Z,2095c025-b62f-4d97-85ae-7caf23a3a7af,11.9,1.41,60.0,11
Dotyk.Application.Restaurant,2018-02-12T11:59:13.7127557Z,2018-02-12T12:00:21.594Z,06a2a9f5-9074-4a73-9926-a71d59fe1303,11.98,1.13,60.0,11
Dotyk.Application.Restaurant,2018-02-12T12:00:23.5832668Z,2018-02-12T12:46:56.042Z,72fddf6a-79f2-4e20-8b36-813ec1fa5671,12.0,46.54,60.0,12
Dotyk.Application.Restaurant,2018-02-12T12:02:08.844464Z,2018-02-12T12:02:32.546Z,ec459283-7e56-4973-aae8-f1a745ef779b,12.03,0.4,105.0,12
Dotyk.Application.Restaurant,2018-02-12T12:02:21.000202Z,2018-02-12T12:06:45.249Z,36419021-b189-4e0e-bb47-90e21dc84e1c,12.03,4.4,70.0,12
Dotyk.Application.Restaurant,2018-02-12T12:02:39.0561578Z,2018-02-12T12:06:47.782Z,5830f129-784c-4dd3-aa85-de93ed60c3bb,12.03,4.15,94.0,12
Dotyk.Application.Restaurant,2018-02-12T12:03:17.1215971Z,2018-02-12T12:03:18.759Z,7e01711a-3116-49d3-84fe-5013b3fbaffe,12.05,0.03,85.0,12
Dotyk.Application.Restaurant,2018-02-12T12:08:36.5015481Z,2018-02-12T16:03:13.685Z,e6fac1fa-3ce1-4d34-ba0d-682fbdbb7d28,12.13,234.62,92.0,12
Dotyk.Application.Restaurant,2018-02-12T12:38:06.5066574Z,2018-02-12T12:40:15.456Z,064a0ea2-0450-4bfa-bcdf-d0396b175cb5,12.63,2.15,111.0,12
Dotyk.Application.Restaurant,2018-02-12T12:38:39.0735316Z,2018-02-12T12:40:09.442Z,893b05ef-d9a1-4fac-b2de-aec1d84d9ccd,12.63,1.51,111.0,12
Dotyk.Application.Restaurant,2018-02-12T12:40:12.0081683Z,2018-02-12T12:41:12.395Z,37842d48-421c-4693-934e-c851f8f83c5e,12.67,1.01,111.0,12
Dotyk.Application.Restaurant,2018-02-12T12:40:31.6964895Z,2018-02-12T12:42:46.016Z,df090229-7e65-40d6-8680-5518684a1f40,12.67,2.24,111.0,12
Dotyk.Application.Restaurant,2018-02-12T12:45:13.1079822Z,2018-02-12T12:45:23.11Z,30927557-5bd0-4478-a250-eee360c509f1,12.75,0.17,105.0,12
Dotyk.Application.Restaurant,2018-02-12T12:45:46.7727499Z,2018-02-12T12:45:56.165Z,0612946e-5ee7-4fbc-b586-a9973c6bf826,12.75,0.16,105.0,12
Dotyk.Application.Restaurant,2018-02-12T12:46:29.1609418Z,2018-02-12T12:46:43.976Z,c474c0fc-7ac5-4672-9501-4ab887d2cc7a,12.77,0.25,65.0,12
Dotyk.Application.Restaurant,2018-02-12T12:47:00.4067601Z,2018-02-12T12:47:08.089Z,ec4adf65-79e9-41ef-82c9-045e1df2572a,12.78,0.13,105.0,12
Dotyk.Application.Restaurant,2018-02-12T12:47:16.2805237Z,2018-02-12T12:47:23.856Z,bafc4d6e-cd0c-430d-a38a-3e00333dd1f8,12.78,0.13,109.0,12
Dotyk.Application.Restaurant,2018-02-12T12:48:29.3289194Z,2018-02-12T12:48:44.212Z,a035115b-fa47-49e2-9011-a4a46d59cf73,12.8,0.25,109.0,12
Dotyk.Application.Restaurant,2018-02-12T12:48:45.2883961Z,2018-02-12T13:33:28.03Z,174baa31-2992-4104-aebc-790facf647ff,12.8,44.71,105.0,12
Dotyk.Application.Restaurant,2018-02-12T12:50:04.2371053Z,2018-02-12T12:50:16.997Z,33c03df3-fb3c-4bac-b8cc-1d74b8525ac3,12.83,0.21,105.0,12
Dotyk.Application.Restaurant,2018-02-12T12:53:32.290078Z,2018-02-12T12:53:45.661Z,cc780ca5-3b5e-403e-92bf-71e9cf583906,12.88,0.22,94.0,12
Dotyk.Application.Restaurant,2018-02-12T12:53:52.7076245Z,2018-02-12T15:58:17.365Z,07d4bca9-e63e-43c0-b595-e08187fbcf19,12.88,184.41,108.0,12
Dotyk.Application.Restaurant,2018-02-12T12:55:24.2633711Z,2018-02-12T12:55:44.871Z,92394dad-075e-4221-bec9-5ab9bcfcdde4,12.92,0.34,33.0,12
Dotyk.Application.Restaurant,2018-02-12T12:55:43.3346856Z,2018-02-12T12:55:56.206Z,df7725c8-01bc-469d-b906-eed29a0ebd36,12.92,0.21,39.0,12
Dotyk.Application.Restaurant,2018-02-12T12:56:00.9230168Z,2018-02-12T12:56:13.541Z,950b9e80-2063-4768-82ba-b0ba9734188e,12.93,0.21,22.0,12
Dotyk.Application.Restaurant,2018-02-12T12:56:16.0369363Z,2018-02-12T12:56:28.301Z,d0ad2eaf-752f-4a42-8804-dcd3bc6cb891,12.93,0.2,195.0,12
Dotyk.Application.Restaurant,2018-02-12T12:56:17.2811127Z,2018-02-12T12:58:32.916Z,53dac408-6ad5-4526-8b94-84b36ea92233,12.93,2.26,65.0,12
Dotyk.Application.Restaurant,2018-02-12T12:56:22.9846768Z,2018-02-12T13:00:21.677Z,7a2e4155-24a7-4526-9434-417a707addd7,12.93,3.98,99.0,12
Dotyk.Application.Restaurant,2018-02-12T12:56:33.1380056Z,2018-02-12T13:56:21.753Z,1293e5a7-a586-4389-b9ea-354935039cd4,12.93,59.81,60.0,12
Dotyk.Application.Restaurant,2018-02-12T12:56:41.9949645Z,2018-02-12T13:55:08.762Z,a2299949-23da-4b74-9b56-1ba94b789fec,12.93,58.45,65.0,12
Dotyk.Application.Restaurant,2018-02-12T12:56:46.500696Z,2018-02-12T13:00:23.878Z,af815ac2-7e87-4384-bc53-79ab52b5b27b,12.93,3.62,165.0,12
Dotyk.Application.Restaurant,2018-02-12T12:58:06.5733809Z,2018-02-12T13:00:06.376Z,a1bf19c5-c655-4149-935a-6aa3a55cecf5,12.97,2.0,105.0,12
Dotyk.Application.Restaurant,2018-02-12T12:58:44.8512516Z,2018-02-12T12:59:32.278Z,676571b0-cdb1-492b-83c5-d8a6b554f17f,12.97,0.79,65.0,12
Dotyk.Application.Restaurant,2018-02-12T12:59:35.6347186Z,2018-02-12T13:00:18.514Z,2feb408a-f336-41c6-892e-b5894fe543e9,12.98,0.71,65.0,12
Dotyk.Application.Restaurant,2018-02-12T13:00:55.5706554Z,2018-02-12T18:37:21.267Z,2e43f808-58b8-4ca6-8027-1f0f4be60edf,13.0,336.43,25.0,13
Dotyk.Application.Restaurant,2018-02-12T13:07:52.1890203Z,2018-02-12T13:08:00.906Z,8909782d-7b02-48bd-8d78-4845ff3f3d69,13.12,0.15,105.0,13
Dotyk.Application.Restaurant,2018-02-12T13:08:04.3109751Z,2018-02-12T13:09:14.665Z,29b2780d-716a-4df1-9038-d8b8962e94ad,13.13,1.17,105.0,13
Dotyk.Application.Restaurant,2018-02-12T13:08:43.0429619Z,2018-02-12T13:09:09.8Z,267aa295-1e78-43bd-9afe-5ed80253134b,13.13,0.45,65.0,13
Dotyk.Application.Restaurant,2018-02-12T13:15:19.0343974Z,2018-02-12T16:44:01.094Z,2aaca2a2-94f6-46f9-8a4f-be0c348df255,13.25,208.7,25.0,13
Dotyk.Application.Restaurant,2018-02-12T13:15:23.997326Z,2018-02-12T16:45:46.299Z,615e44b0-24ca-422c-83be-8573397e82da,13.25,210.37,72.0,13
Dotyk.Application.Restaurant,2018-02-12T13:24:52.0529718Z,2018-02-12T15:43:20.019Z,efc46da1-7031-48be-b17d-f37f1c557cf3,13.4,138.47,111.0,13
Dotyk.Application.Restaurant,2018-02-12T13:25:13.7579932Z,2018-02-12T13:25:44.429Z,d28c3dfd-9ae0-433d-802c-91c48fd26c0d,13.42,0.51,99.0,13
Dotyk.Application.Restaurant,2018-02-12T13:35:17.0166691Z,2018-02-12T13:35:36.414Z,5b2d3399-5ae4-47e2-bdd2-0efba7190832,13.58,0.32,99.0,13
Dotyk.Application.Restaurant,2018-02-12T13:36:34.7210868Z,2018-02-12T13:38:00.735Z,77ee9884-84e2-4b74-bcef-b35e2541a930,13.6,1.43,99.0,13
Dotyk.Application.Restaurant,2018-02-12T13:45:39.3320808Z,2018-02-12T17:17:36.213Z,7d5c379c-d5df-4382-b4a3-2771cf412c85,13.75,211.95,105.0,13
Dotyk.Application.Restaurant,2018-02-12T13:46:21.2370555Z,2018-02-12T16:43:58.166Z,5f204f06-2e51-4f8b-8066-00f97e461194,13.77,177.62,20.0,13
Dotyk.Application.Restaurant,2018-02-12T13:47:03.3997939Z,2018-02-12T13:58:56.831Z,1d42a4bd-b470-4ea2-a4c4-452c1f5eee47,13.78,11.89,39.0,13
Dotyk.Application.Restaurant,2018-02-12T13:48:19.606164Z,2018-02-12T13:55:52.525Z,4bd93243-6a17-4c73-afbd-a48ff4c42260,13.8,7.55,129.0,13
Dotyk.Application.Restaurant,2018-02-12T13:56:24.7707673Z,2018-02-12T14:07:00.965Z,179542c2-8e07-4798-bcce-fd8b9d197c89,13.93,10.6,60.0,13
Dotyk.Application.Restaurant,2018-02-12T13:57:06.3037091Z,2018-02-12T15:23:09.971Z,6bb2e07c-0d66-4535-825e-165115892ba3,13.95,86.06,33.0,13
Dotyk.Application.Restaurant,2018-02-12T13:57:16.6409774Z,2018-02-12T13:58:41.628Z,e62c1f46-e77d-4096-8541-b732a7a28feb,13.95,1.42,19.0,13
Dotyk.Application.Restaurant,2018-02-12T13:59:03.2486266Z,2018-02-12T14:01:31.602Z,45053152-7cf0-4959-9bc7-0991c4d98776,13.98,2.47,39.0,13
Dotyk.Application.Restaurant,2018-02-12T13:59:05.0962087Z,2018-02-12T13:59:54.897Z,58f877d7-54d4-4c7d-9960-793861b704a7,13.98,0.83,19.0,13
Dotyk.Application.Restaurant,2018-02-12T13:59:58.5889748Z,2018-02-12T14:00:28.626Z,3d61b0ba-f790-4320-9f30-e6cc8d4570f6,13.98,0.5,19.0,13
Dotyk.Application.Restaurant,2018-02-12T14:00:31.8790583Z,2018-02-12T14:01:47.916Z,2459cc8f-2073-4b50-b84b-74921dab373a,14.0,1.27,19.0,14
Dotyk.Application.Restaurant,2018-02-12T14:04:52.9948204Z,2018-02-12T17:17:42.722Z,3604a462-54d7-4825-abcf-8bb579a603a6,14.07,192.83,39.0,14
Dotyk.Application.Restaurant,2018-02-12T14:12:31.152945Z,2018-02-12T14:21:10.117Z,000ed5f2-81cc-4227-9681-11c4fda6cc32,14.2,8.65,70.0,14
Dotyk.Application.Restaurant,2018-02-12T14:13:16.6558519Z,2018-02-12T14:20:57.879Z,908ddf5a-5649-4a89-b4a2-f2f8bd97c356,14.22,7.69,94.0,14
Dotyk.Application.Restaurant,2018-02-12T14:13:36.2308849Z,2018-02-12T14:20:58.882Z,e12eab0a-cd93-4c23-884d-dcd3aec2a156,14.22,7.38,85.0,14
Dotyk.Application.Restaurant,2018-02-12T14:21:15.4659831Z,2018-02-12T14:22:20.9Z,2c7e5f3a-86f7-43b8-98de-5c18f62cce58,14.35,1.09,70.0,14
Dotyk.Application.Restaurant,2018-02-12T14:49:04.5819643Z,2018-02-12T14:51:57.891Z,33da7576-f0e0-4502-a58d-b61698cfa45a,14.82,2.89,72.0,14
Dotyk.Application.Restaurant,2018-02-12T14:52:01.2509506Z,2018-02-12T14:53:12.738Z,e9900ebf-ad1e-4ebe-b2cb-2f96f3a0e2ca,14.87,1.19,72.0,14
Dotyk.Application.Restaurant,2018-02-12T14:52:04.2624167Z,2018-02-12T14:53:17.048Z,21ac1fbf-645d-49ae-b76e-febe3c102d94,14.87,1.21,115.0,14
Dotyk.Application.Restaurant,2018-02-12T15:07:07.8343962Z,2018-02-12T15:07:16.417Z,85a20019-93e7-4302-94de-f1a9ec1d68a6,15.12,0.14,72.0,15
Dotyk.Application.Restaurant,2018-02-12T15:22:56.0669402Z,2018-02-12T15:23:28.695Z,7312a50a-93ab-4749-8d28-72f9ec2cdfc6,15.37,0.54,60.0,15
Dotyk.Application.Restaurant,2018-02-12T15:25:18.7797462Z,2018-02-12T16:44:09.791Z,6d530147-a6f8-4b27-84aa-37f5987b8cea,15.42,78.85,89.0,15
Dotyk.Application.Restaurant,2018-02-12T15:25:20.4166011Z,2018-02-12T17:01:10.874Z,f0b5335c-a564-49cb-bfd2-c9fe5209ed19,15.42,95.84,15.0,15
Dotyk.Application.Restaurant,2018-02-12T15:26:22.5413581Z,2018-02-12T15:27:18.188Z,ed7b08f0-6fa3-41b6-9723-3e41a6c9cf0e,15.43,0.93,115.0,15
Dotyk.Application.Restaurant,2018-02-12T15:26:38.6826296Z,2018-02-12T15:27:05.092Z,dfe57be8-b689-43c3-aef8-2a7477699454,15.43,0.44,72.0,15
Dotyk.Application.Restaurant,2018-02-12T15:27:25.8681514Z,2018-02-12T15:28:57.628Z,621065f7-b9b4-449e-8594-08cf46d3d830,15.45,1.53,115.0,15
Dotyk.Application.Restaurant,2018-02-12T15:57:09.3513565Z,2018-02-12T15:57:40.044Z,f8092367-f928-49eb-92e3-e604f702c490,15.95,0.51,165.0,15
Dotyk.Application.Restaurant,2018-02-12T16:06:42.3556662Z,2018-02-12T16:06:49.481Z,50523175-a3be-4468-8ab8-0f97e3c5fdf9,16.1,0.12,65.0,16
Dotyk.Application.Restaurant,2018-02-12T16:06:55.6610638Z,2018-02-12T16:07:20.341Z,6b788e11-35d7-4509-8015-469e550d9e2e,16.1,0.41,165.0,16
Dotyk.Application.Restaurant,2018-02-12T16:07:20.7852673Z,2018-02-12T16:08:10.056Z,97aa9840-e3b9-4632-814e-35879a1aecc3,16.12,0.82,65.0,16
Dotyk.Application.Restaurant,2018-02-12T16:07:22.8569819Z,2018-02-12T16:08:35.656Z,29bf7404-9b48-420f-86a0-271cee24fe41,16.12,1.21,165.0,16
Dotyk.Application.Restaurant,2018-02-12T16:07:38.3530099Z,2018-02-12T16:07:56.835Z,a6442b7c-55d7-4f83-9d33-84873ced94b3,16.12,0.31,99.0,16
Dotyk.Application.Restaurant,2018-02-12T16:07:41.0655541Z,2018-02-12T16:07:58.027Z,4625c8de-689a-47e7-acf8-4e80b9a42ab3,16.12,0.28,105.0,16
Dotyk.Application.Restaurant,2018-02-12T16:08:14.5119773Z,2018-02-12T16:09:50.977Z,b5c10827-636e-4f97-9fba-865f86d957b7,16.13,1.61,65.0,16
Dotyk.Application.Restaurant,2018-02-12T16:09:14.5481921Z,2018-02-12T16:09:19.251Z,ca9c40c0-cee6-4924-956f-9107140abc6a,16.15,0.08,165.0,16
Dotyk.Application.Restaurant,2018-02-12T16:09:24.1877733Z,2018-02-12T16:09:27.187Z,d13e666b-2e91-4ade-9dc6-ddea89c68f47,16.15,0.05,99.0,16
Dotyk.Application.Restaurant,2018-02-12T16:22:06.5624628Z,2018-02-12T16:23:20.58Z,e123b34d-6e43-440d-9298-4d8537a8b06a,16.37,1.23,85.0,16
Dotyk.Application.Restaurant,2018-02-12T16:23:42.075714Z,2018-02-12T18:17:42.723Z,222a8b1c-5972-4b36-a059-046cd83adf46,16.38,114.01,85.0,16
Dotyk.Application.Restaurant,2018-02-12T16:30:17.9193226Z,2018-02-12T17:47:07.155Z,5c61bedd-c69b-4d77-8e6b-6ad6e7cb8fee,16.5,76.82,115.0,16
Dotyk.Application.Restaurant,2018-02-12T16:32:39.1137139Z,2018-02-12T16:35:49.985Z,f21628ac-f758-4710-99e7-cb1af55aaf89,16.53,3.18,129.0,16
Dotyk.Application.Restaurant,2018-02-12T16:34:38.904153Z,2018-02-12T16:39:22.672Z,286da6eb-5de5-444b-8e56-778a99937f38,16.57,4.73,105.0,16
Dotyk.Application.Restaurant,2018-02-12T16:34:39.0779618Z,2018-02-12T17:28:45.756Z,76e47885-856c-45d0-ba67-758d3e0f168d,16.57,54.11,92.0,16
Dotyk.Application.Restaurant,2018-02-12T16:34:52.5714381Z,2018-02-12T17:16:32.462Z,5affb248-ec27-41a2-b57b-35980ceac277,16.57,41.66,52.0,16
Dotyk.Application.Restaurant,2018-02-12T16:35:02.9994039Z,2018-02-12T18:22:30.242Z,f9db5c4b-db07-42de-a2fb-9eea6bcd3bfb,16.58,107.45,92.0,16
Dotyk.Application.Restaurant,2018-02-12T16:36:08.5711405Z,2018-02-12T17:46:09.927Z,6824fc54-3051-4158-a116-73e27fbf9988,16.6,70.02,129.0,16
Dotyk.Application.Restaurant,2018-02-12T16:39:26.0163744Z,2018-02-12T16:42:02.524Z,dc0cd841-28a3-4e83-84a8-2a6996e23359,16.65,2.61,105.0,16
Dotyk.Application.Restaurant,2018-02-12T16:44:05.5960776Z,2018-02-12T16:46:29.03Z,a622430f-d6d6-465f-b641-4059eac817a9,16.73,2.39,25.0,16
Dotyk.Application.Restaurant,2018-02-12T16:44:34.6698033Z,2018-02-12T16:45:07.317Z,71a5e21f-44d9-458e-8cbf-dbbf3e4b1cfe,16.73,0.54,20.0,16
Dotyk.Application.Restaurant,2018-02-12T16:45:20.9638713Z,2018-02-12T16:45:41.698Z,3c05c78e-3c06-42fe-92f0-7ccad40567eb,16.75,0.35,20.0,16
Dotyk.Application.Restaurant,2018-02-12T16:45:51.4583755Z,2018-02-12T16:46:22.988Z,4babf832-a13e-4e37-aa87-5a86e35a0a84,16.75,0.53,20.0,16
Dotyk.Application.Restaurant,2018-02-12T16:46:30.3139185Z,2018-02-12T16:47:43.351Z,b57288f5-0274-4430-83db-8b9a54a2fcf3,16.77,1.22,20.0,16
Dotyk.Application.Restaurant,2018-02-12T16:46:38.7085132Z,2018-02-12T16:51:35.189Z,2a0714bf-ffc9-4ee9-bf74-09bdc6319dd1,16.77,4.94,72.0,16
Dotyk.Application.Restaurant,2018-02-12T16:55:12.1436601Z,2018-02-12T16:58:36.353Z,e0e0b7e4-1379-459a-ab12-ae878b172c25,16.92,3.4,25.0,16
Dotyk.Application.Restaurant,2018-02-12T16:55:17.6247614Z,2018-02-12T16:55:46.361Z,c16efad4-db56-461e-943d-12817a747c58,16.92,0.48,20.0,16
Dotyk.Application.Restaurant,2018-02-12T16:55:49.8570929Z,2018-02-12T16:56:03.613Z,3fede61e-8893-4623-9508-b4f26aab053a,16.92,0.23,20.0,16
Dotyk.Application.Restaurant,2018-02-12T16:56:47.6170448Z,2018-02-12T16:57:16.632Z,5efb8062-e483-4b71-b918-b812bbf0f961,16.93,0.48,20.0,16
Dotyk.Application.Restaurant,2018-02-12T17:10:03.4982344Z,2018-02-12T17:48:24.832Z,abaf0f43-b5e7-4854-ae72-04a62f3b3671,17.17,38.36,33.0,17
Dotyk.Application.Restaurant,2018-02-12T17:15:04.0740761Z,2018-02-12T17:15:21.784Z,fc76a790-029d-493c-a877-88bc4952d3be,17.25,0.3,72.0,17
Dotyk.Application.Restaurant,2018-02-12T17:15:05.0328532Z,2018-02-12T17:18:57.653Z,d51c602a-3b52-4caa-aa98-d26702372a8b,17.25,3.88,25.0,17
Dotyk.Application.Restaurant,2018-02-12T17:15:30.1771311Z,2018-02-12T17:15:42.148Z,a42236f2-a91f-4f18-b364-9ac222d6d61c,17.25,0.2,105.0,17
Dotyk.Application.Restaurant,2018-02-12T17:21:01.2661049Z,2018-02-12T19:23:53.491Z,f99bf88b-20f5-4335-ba83-7f8cd0008bea,17.35,122.87,30.0,17
Dotyk.Application.Restaurant,2018-02-12T17:22:27.528339Z,2018-02-12T17:23:22.992Z,efce324e-3301-4827-b048-c86a424308cb,17.37,0.92,60.0,17
Dotyk.Application.Restaurant,2018-02-12T17:24:18.5218454Z,2018-02-12T17:24:42.463Z,42ab1566-5002-4ff3-bf43-24a4726087fe,17.4,0.4,60.0,17
Dotyk.Application.Restaurant,2018-02-12T17:26:23.4573206Z,2018-02-12T17:26:49.325Z,645af539-7178-47d6-ae4a-55dce189a711,17.43,0.43,105.0,17
Dotyk.Application.Restaurant,2018-02-12T17:27:12.569981Z,2018-02-12T17:27:21.875Z,cdb2fd04-8764-4f9d-a6f0-7f367844113b,17.45,0.16,105.0,17
Dotyk.Application.Restaurant,2018-02-12T17:27:27.0089657Z,2018-02-12T17:27:56.927Z,e20769e8-aa2f-4200-82b1-9103f7034a8b,17.45,0.5,52.0,17
Dotyk.Application.Restaurant,2018-02-12T17:28:37.4873704Z,2018-02-12T17:28:59.387Z,dd7776f5-0d41-46e7-93c7-a344c3bee467,17.47,0.36,52.0,17
Dotyk.Application.Restaurant,2018-02-12T17:28:46.200953Z,2018-02-12T17:29:00.743Z,92456450-a589-44fe-a53c-b388e935166f,17.47,0.24,105.0,17
Dotyk.Application.Restaurant,2018-02-12T17:31:46.3187444Z,2018-02-12T17:32:03.736Z,41a15d68-2736-4558-8505-f1718f7dceb3,17.52,0.29,105.0,17
Dotyk.Application.Restaurant,2018-02-12T17:38:29.8073113Z,2018-02-12T18:05:56.933Z,c244e64f-4016-447b-8294-2d0f5d484043,17.63,27.45,165.0,17
Dotyk.Application.Restaurant,2018-02-12T17:46:36.0903407Z,2018-02-12T17:47:39.616Z,ffe829eb-58b0-4868-b3be-89ef427e3a7d,17.77,1.06,129.0,17
Dotyk.Application.Restaurant,2018-02-12T17:46:59.4655318Z,2018-02-12T18:01:23.649Z,5ffdb91d-222c-407f-8684-8c9fb1c9b234,17.77,14.4,65.0,17
Dotyk.Application.Restaurant,2018-02-12T17:48:21.7961128Z,2018-02-12T17:51:11.642Z,c74c79be-1fac-4075-8766-35dbabb3906d,17.8,2.83,60.0,17
Dotyk.Application.Restaurant,2018-02-12T17:48:28.5481946Z,2018-02-12T17:54:38.542Z,6055598e-5571-4fcc-ba7e-7c0ac2182793,17.8,6.17,33.0,17
Dotyk.Application.Restaurant,2018-02-12T17:51:15.4418219Z,2018-02-12T17:51:39.276Z,9722bdd4-6eab-431d-9dd6-62c35db82c8c,17.85,0.4,60.0,17
Dotyk.Application.Restaurant,2018-02-12T17:51:42.5186782Z,2018-02-12T17:52:01.136Z,9afaeb24-256c-49fc-a8f4-896ad2ca7453,17.85,0.31,60.0,17
Dotyk.Application.Restaurant,2018-02-12T17:52:03.9160223Z,2018-02-12T17:52:27.156Z,cbc919f4-dbf2-4a4f-a9a2-9b8ce9fb63e9,17.87,0.39,60.0,17
Dotyk.Application.Restaurant,2018-02-12T17:54:47.5932745Z,2018-02-12T17:58:39.372Z,539b11d0-db7f-49e7-b21d-268dd39e2abd,17.9,3.86,20.0,17
Dotyk.Application.Restaurant,2018-02-12T17:54:57.3946508Z,2018-02-12T17:58:43.691Z,5d079a06-3947-4703-95cb-291159128078,17.9,3.77,72.0,17
Dotyk.Application.Restaurant,2018-02-12T17:58:43.2261718Z,2018-02-12T18:00:26.578Z,eac7757d-eb01-4681-89fa-f20eaed30d11,17.97,1.72,20.0,17
Dotyk.Application.Restaurant,2018-02-12T17:58:47.3180827Z,2018-02-12T18:03:46.482Z,c6de8daa-36fb-464b-a936-887eff77b913,17.97,4.99,72.0,17
Dotyk.Application.Restaurant,2018-02-12T18:02:52.5223037Z,2018-02-12T19:10:22.886Z,13894743-eedb-40d8-bd8f-3a0b7fbc9b93,18.03,67.51,115.0,18
Dotyk.Application.Restaurant,2018-02-12T18:05:06.627458Z,2018-02-12T18:16:49.814Z,bd2b3ff1-0d96-4559-a635-ce52ff3b91c1,18.08,11.72,19.0,18
Dotyk.Application.Restaurant,2018-02-12T18:05:19.532508Z,2018-02-12T18:14:08.578Z,dd95f5d4-0631-4008-80a3-3501c95e837c,18.08,8.82,105.0,18
Dotyk.Application.Restaurant,2018-02-12T18:06:12.946721Z,2018-02-12T18:10:27.28Z,a67c6955-c711-4f1f-8a5b-8813b317db57,18.1,4.24,155.0,18
Dotyk.Application.Restaurant,2018-02-12T18:06:32.4353785Z,2018-02-12T18:06:51.586Z,6d142168-999c-4a4b-b74e-75096218c057,18.1,0.32,155.0,18
Dotyk.Application.Restaurant,2018-02-12T18:06:55.9483444Z,2018-02-12T18:07:42.655Z,b478408f-76c9-4917-a910-8fe29aa36041,18.1,0.78,155.0,18
Dotyk.Application.Restaurant,2018-02-12T18:10:32.4090892Z,2018-02-12T18:12:05.979Z,d3f0bc82-d341-4e1a-a4ef-a3284af69ac7,18.17,1.56,155.0,18
Dotyk.Application.Restaurant,2018-02-12T18:32:09.7606857Z,2018-02-12T18:36:51.375Z,5f88bdf0-ee75-4d14-b030-5d8242511e9a,18.53,4.69,155.0,18
Dotyk.Application.Restaurant,2018-02-12T18:51:45.9488008Z,2018-02-12T18:52:15.576Z,26ea4b1c-4d4d-4421-abdb-342fb0285d2b,18.85,0.49,25.0,18
Dotyk.Application.Restaurant,2018-02-12T18:54:17.9730097Z,2018-02-12T18:54:34.569Z,051455dc-a2d9-45cb-8e25-7167e598f5eb,18.9,0.28,20.0,18
Dotyk.Application.Restaurant,2018-02-12T19:03:11.916842Z,2018-02-12T19:07:26.843Z,9903afa5-2bd6-403a-8232-f7267dd4e708,19.05,4.25,20.0,19
Dotyk.Application.Restaurant,2018-02-12T19:03:32.1097376Z,2018-02-12T19:06:28.957Z,3485e1ab-9266-43c3-a812-2d0a482a03e7,19.05,2.95,72.0,19
Dotyk.Application.Restaurant,2018-02-12T19:11:02.1305577Z,2018-02-12T19:11:23.808Z,eaf3caa2-3697-42ac-aefc-646c7031239f,19.18,0.36,115.0,19
Dotyk.Application.Restaurant,2018-02-12T19:11:55.8825857Z,2018-02-12T19:13:13.056Z,0c5e8e52-6564-46f5-92b1-61ed325f4256,19.18,1.29,129.0,19
Dotyk.Application.Restaurant,2018-02-12T19:12:28.7603838Z,2018-02-12T19:16:33.083Z,6ff7cc84-9616-43ce-bd51-0e6d5d17a3bf,19.2,4.07,65.0,19
Dotyk.Application.Restaurant,2018-02-12T19:14:05.4493425Z,2018-02-12T19:15:49.94Z,e2c7a5a2-efdf-4b28-85ec-001b3c202d2b,19.23,1.74,115.0,19
Dotyk.Application.Restaurant,2018-02-12T19:21:14.52889Z,2018-02-12T19:22:32.599Z,a1df1ae8-5716-48f7-aa63-aa757ea74d3a,19.35,1.3,111.0,19
Dotyk.Application.Restaurant,2018-02-12T19:42:16.6971783Z,2018-02-12T19:45:32.403Z,ca99eb01-d2ac-4be0-901e-ae632725ace6,19.7,3.26,115.0,19
